student_id,course_id,satisfaction,contribution,general_sentiment
1193,49,80.0,,80.0
1193,51,60.0,,60.0
1193,45,40.0,,40.0
1482,35,80.0,,80.0
1482,48,60.0,,60.0
1486,36,80.0,,80.0
1486,51,60.0,,60.0
252,49,80.0,,80.0
252,50,60.0,,60.0
252,18,40.0,,40.0
191,47,80.0,,80.0
191,46,60.0,,60.0
191,48,40.0,,40.0
206,22,80.0,,80.0
206,23,60.0,,60.0
206,25,40.0,,40.0
1295,32,80.0,,80.0
1295,34,60.0,,60.0
1295,45,40.0,,40.0
1197,13,80.0,,80.0
1197,12,60.0,,60.0
1197,11,40.0,,40.0
1320,49,80.0,,80.0
1320,50,60.0,,60.0
1320,46,40.0,,40.0
676,47,80.0,,80.0
676,46,60.0,,60.0
593,50,80.0,,80.0
593,46,60.0,,60.0
593,48,40.0,,40.0
254,51,80.0,,80.0
254,48,60.0,,60.0
181,49,80.0,,80.0
181,34,60.0,,60.0
181,37,40.0,,40.0
1048,45,80.0,,80.0
1048,47,60.0,,60.0
1048,26,40.0,,40.0
1495,50,80.0,,80.0
1495,18,60.0,,60.0
1495,51,40.0,,40.0
522,49,80.0,,80.0
522,47,60.0,,60.0
522,51,40.0,,40.0
394,51,80.0,,80.0
394,37,60.0,,60.0
394,45,40.0,,40.0
603,33,80.0,,80.0
603,51,60.0,,60.0
603,35,40.0,,40.0
951,18,80.0,,80.0
951,48,60.0,,60.0
989,42,80.0,,80.0
989,47,60.0,,60.0
989,51,40.0,,40.0
942,51,80.0,,80.0
942,50,60.0,,60.0
942,29,40.0,,40.0
665,49,80.0,,80.0
665,45,60.0,,60.0
1345,51,80.0,,80.0
1345,44,60.0,,60.0
1345,35,40.0,,40.0
24,13,80.0,,80.0
24,11,60.0,,60.0
24,45,40.0,,40.0
121,2,80.0,,80.0
121,44,60.0,,60.0
121,46,40.0,,40.0
1242,38,80.0,,80.0
1242,44,60.0,,60.0
1242,46,40.0,,40.0
1340,2,80.0,,80.0
1340,51,60.0,,60.0
1340,45,40.0,,40.0
487,50,80.0,,80.0
487,46,60.0,,60.0
487,26,40.0,,40.0
1007,5,80.0,,80.0
1007,51,60.0,,60.0
1007,46,40.0,,40.0
684,2,80.0,,80.0
684,44,60.0,,60.0
684,45,40.0,,40.0
1078,50,80.0,,80.0
1078,40,60.0,,60.0
1078,51,40.0,,40.0
1009,45,80.0,,80.0
1009,51,60.0,,60.0
1009,19,40.0,,40.0
282,37,80.0,,80.0
282,47,60.0,,60.0
282,46,40.0,,40.0
1348,1,80.0,,80.0
1348,46,60.0,,60.0
1348,45,40.0,,40.0
26,49,80.0,,80.0
26,24,60.0,,60.0
1382,50,80.0,,80.0
1382,44,60.0,,60.0
1382,20,40.0,,40.0
353,18,80.0,,80.0
353,51,60.0,,60.0
353,45,40.0,,40.0
367,50,80.0,,80.0
367,47,60.0,,60.0
367,45,40.0,,40.0
1343,50,80.0,,80.0
1343,46,60.0,,60.0
176,43,80.0,,80.0
176,38,60.0,,60.0
176,51,40.0,,40.0
363,49,80.0,,80.0
363,47,60.0,,60.0
363,44,40.0,,40.0
471,22,80.0,,80.0
471,49,60.0,,60.0
471,51,40.0,,40.0
1170,43,80.0,,80.0
1170,51,60.0,,60.0
1170,46,40.0,,40.0
1027,49,80.0,,80.0
1027,51,60.0,,60.0
1027,44,40.0,,40.0
379,43,80.0,,80.0
379,40,60.0,,60.0
379,48,40.0,,40.0
1376,30,80.0,,80.0
1376,51,60.0,,60.0
1376,48,40.0,,40.0
1374,47,80.0,,80.0
1374,44,60.0,,60.0
315,44,80.0,,80.0
315,11,60.0,,60.0
72,15,80.0,,80.0
72,47,60.0,,60.0
72,51,40.0,,40.0
1184,42,80.0,,80.0
1184,49,60.0,,60.0
1184,50,40.0,,40.0
940,47,80.0,,80.0
940,37,60.0,,60.0
940,45,40.0,,40.0
446,45,80.0,,80.0
446,51,60.0,,60.0
446,48,40.0,,40.0
1318,38,80.0,,80.0
1318,49,60.0,,60.0
1318,45,40.0,,40.0
1298,44,80.0,,80.0
1298,3,60.0,,60.0
1298,46,40.0,,40.0
48,50,80.0,,80.0
48,9,60.0,,60.0
1417,50,80.0,,80.0
1417,47,60.0,,60.0
1417,45,40.0,,40.0
281,47,80.0,,80.0
281,51,60.0,,60.0
281,45,40.0,,40.0
513,49,80.0,,80.0
513,12,60.0,,60.0
513,14,40.0,,40.0
578,49,80.0,,80.0
578,50,60.0,,60.0
578,51,40.0,,40.0
853,33,80.0,,80.0
853,50,60.0,,60.0
853,35,40.0,,40.0
1159,48,80.0,,80.0
1159,45,60.0,,60.0
622,15,80.0,,80.0
622,46,60.0,,60.0
540,51,80.0,,80.0
540,46,60.0,,60.0
540,45,40.0,,40.0
793,49,80.0,,80.0
793,50,60.0,,60.0
793,46,40.0,,40.0
58,45,80.0,,80.0
58,48,60.0,,60.0
1443,44,80.0,,80.0
1443,35,60.0,,60.0
153,42,80.0,,80.0
153,47,60.0,,60.0
153,46,40.0,,40.0
854,24,80.0,,80.0
854,47,60.0,,60.0
507,51,80.0,,80.0
507,48,60.0,,60.0
526,22,80.0,,80.0
526,50,60.0,,60.0
526,51,40.0,,40.0
1303,15,80.0,,80.0
1303,50,60.0,,60.0
1303,51,40.0,,40.0
504,49,80.0,,80.0
504,51,60.0,,60.0
504,45,40.0,,40.0
879,47,80.0,,80.0
879,29,60.0,,60.0
879,45,40.0,,40.0
905,50,80.0,,80.0
905,40,60.0,,60.0
438,15,80.0,,80.0
438,45,60.0,,60.0
633,43,80.0,,80.0
633,44,60.0,,60.0
633,51,40.0,,40.0
1102,50,80.0,,80.0
1102,36,60.0,,60.0
1102,32,40.0,,40.0
824,1,80.0,,80.0
824,44,60.0,,60.0
824,45,40.0,,40.0
732,40,80.0,,80.0
732,47,60.0,,60.0
732,45,40.0,,40.0
346,47,80.0,,80.0
346,44,60.0,,60.0
346,46,40.0,,40.0
803,44,80.0,,80.0
803,45,60.0,,60.0
9,45,80.0,,80.0
9,50,60.0,,60.0
9,48,40.0,,40.0
1307,15,80.0,,80.0
1307,18,60.0,,60.0
1307,44,40.0,,40.0
956,17,80.0,,80.0
956,46,60.0,,60.0
956,45,40.0,,40.0
1493,50,80.0,,80.0
1493,32,60.0,,60.0
1493,51,40.0,,40.0
1381,47,80.0,,80.0
1381,46,60.0,,60.0
269,50,80.0,,80.0
269,44,60.0,,60.0
269,48,40.0,,40.0
362,33,80.0,,80.0
362,51,60.0,,60.0
933,17,80.0,,80.0
933,18,60.0,,60.0
933,44,40.0,,40.0
809,49,80.0,,80.0
809,18,60.0,,60.0
809,46,40.0,,40.0
1031,4,80.0,,80.0
1031,2,60.0,,60.0
1031,44,40.0,,40.0
470,50,80.0,,80.0
470,44,60.0,,60.0
470,48,40.0,,40.0
17,50,80.0,,80.0
17,51,60.0,,60.0
17,46,40.0,,40.0
299,44,80.0,,80.0
299,46,60.0,,60.0
299,48,40.0,,40.0
966,50,80.0,,80.0
966,44,60.0,,60.0
966,46,40.0,,40.0
218,31,80.0,,80.0
218,47,60.0,,60.0
1213,49,80.0,,80.0
1213,50,60.0,,60.0
1213,45,40.0,,40.0
1281,2,80.0,,80.0
1281,47,60.0,,60.0
1281,45,40.0,,40.0
753,46,80.0,,80.0
753,37,60.0,,60.0
170,43,80.0,,80.0
170,50,60.0,,60.0
170,48,40.0,,40.0
929,50,80.0,,80.0
929,9,60.0,,60.0
929,45,40.0,,40.0
1037,2,80.0,,80.0
1037,44,60.0,,60.0
1037,48,40.0,,40.0
162,49,80.0,,80.0
162,50,60.0,,60.0
162,44,40.0,,40.0
1425,42,80.0,,80.0
1425,51,60.0,,60.0
129,50,80.0,,80.0
129,47,60.0,,60.0
129,44,40.0,,40.0
297,45,80.0,,80.0
297,46,60.0,,60.0
297,48,40.0,,40.0
832,34,80.0,,80.0
832,51,60.0,,60.0
832,48,40.0,,40.0
614,26,80.0,,80.0
614,44,60.0,,60.0
614,48,40.0,,40.0
174,49,80.0,,80.0
174,47,60.0,,60.0
174,45,40.0,,40.0
236,20,80.0,,80.0
236,45,60.0,,60.0
639,12,80.0,,80.0
639,48,60.0,,60.0
639,45,40.0,,40.0
915,50,80.0,,80.0
915,25,60.0,,60.0
915,45,40.0,,40.0
1211,43,80.0,,80.0
1211,48,60.0,,60.0
1211,45,40.0,,40.0
465,2,80.0,,80.0
465,1,60.0,,60.0
465,47,40.0,,40.0
1349,51,80.0,,80.0
1349,44,60.0,,60.0
1349,29,40.0,,40.0
235,49,80.0,,80.0
235,47,60.0,,60.0
235,48,40.0,,40.0
292,49,80.0,,80.0
292,47,60.0,,60.0
292,5,40.0,,40.0
721,51,80.0,,80.0
721,44,60.0,,60.0
1411,25,80.0,,80.0
1411,51,60.0,,60.0
141,50,80.0,,80.0
141,47,60.0,,60.0
1121,50,80.0,,80.0
1121,25,60.0,,60.0
1121,51,40.0,,40.0
319,50,80.0,,80.0
319,47,60.0,,60.0
319,17,40.0,,40.0
662,49,80.0,,80.0
662,50,60.0,,60.0
662,47,40.0,,40.0
946,47,80.0,,80.0
946,45,60.0,,60.0
624,21,80.0,,80.0
624,47,60.0,,60.0
624,46,40.0,,40.0
1208,50,80.0,,80.0
1208,29,60.0,,60.0
385,44,80.0,,80.0
385,46,60.0,,60.0
385,45,40.0,,40.0
920,45,80.0,,80.0
920,51,60.0,,60.0
920,48,40.0,,40.0
1136,27,80.0,,80.0
1136,44,60.0,,60.0
203,51,80.0,,80.0
203,46,60.0,,60.0
203,45,40.0,,40.0
894,49,80.0,,80.0
894,46,60.0,,60.0
894,45,40.0,,40.0
44,49,80.0,,80.0
44,47,60.0,,60.0
44,45,40.0,,40.0
1052,44,80.0,,80.0
1052,48,60.0,,60.0
1149,50,80.0,,80.0
1149,51,60.0,,60.0
347,10,80.0,,80.0
347,51,60.0,,60.0
309,15,80.0,,80.0
309,47,60.0,,60.0
309,48,40.0,,40.0
63,49,80.0,,80.0
63,34,60.0,,60.0
63,46,40.0,,40.0
1499,6,80.0,,80.0
1499,44,60.0,,60.0
1499,46,40.0,,40.0
158,49,80.0,,80.0
158,50,60.0,,60.0
158,46,40.0,,40.0
1301,42,80.0,,80.0
1301,38,60.0,,60.0
1301,45,40.0,,40.0
975,22,80.0,,80.0
975,46,60.0,,60.0
975,45,40.0,,40.0
337,51,80.0,,80.0
337,49,60.0,,60.0
337,44,40.0,,40.0
1370,44,80.0,,80.0
1370,51,60.0,,60.0
572,47,80.0,,80.0
572,44,60.0,,60.0
572,46,40.0,,40.0
843,49,80.0,,80.0
843,47,60.0,,60.0
843,44,40.0,,40.0
1146,30,80.0,,80.0
1146,44,60.0,,60.0
1146,48,40.0,,40.0
556,49,80.0,,80.0
556,50,60.0,,60.0
556,11,40.0,,40.0
535,43,80.0,,80.0
535,44,60.0,,60.0
535,46,40.0,,40.0
1117,48,80.0,,80.0
1117,37,60.0,,60.0
1117,45,40.0,,40.0
240,50,80.0,,80.0
240,18,60.0,,60.0
240,17,40.0,,40.0
295,47,80.0,,80.0
295,29,60.0,,60.0
295,48,40.0,,40.0
912,46,80.0,,80.0
912,35,60.0,,60.0
1112,32,80.0,,80.0
1112,51,60.0,,60.0
1112,45,40.0,,40.0
899,49,80.0,,80.0
899,51,60.0,,60.0
899,44,40.0,,40.0
947,43,80.0,,80.0
947,49,60.0,,60.0
947,41,40.0,,40.0
163,50,80.0,,80.0
163,47,60.0,,60.0
163,46,40.0,,40.0
1273,45,80.0,,80.0
1273,46,60.0,,60.0
1273,48,40.0,,40.0
884,47,80.0,,80.0
884,44,60.0,,60.0
884,45,40.0,,40.0
1470,47,80.0,,80.0
1470,11,60.0,,60.0
1470,46,40.0,,40.0
704,46,80.0,,80.0
704,45,60.0,,60.0
505,6,80.0,,80.0
505,51,60.0,,60.0
505,45,40.0,,40.0
528,50,80.0,,80.0
528,47,60.0,,60.0
528,48,40.0,,40.0
919,51,80.0,,80.0
919,25,60.0,,60.0
919,46,40.0,,40.0
767,2,80.0,,80.0
767,3,60.0,,60.0
767,7,40.0,,40.0
1081,50,80.0,,80.0
1081,25,60.0,,60.0
1081,48,40.0,,40.0
1165,31,80.0,,80.0
1165,29,60.0,,60.0
1165,46,40.0,,40.0
316,30,80.0,,80.0
316,29,60.0,,60.0
316,11,40.0,,40.0
1228,47,80.0,,80.0
1228,46,60.0,,60.0
995,36,80.0,,80.0
995,34,60.0,,60.0
995,35,40.0,,40.0
467,47,80.0,,80.0
467,51,60.0,,60.0
467,46,40.0,,40.0
1071,49,80.0,,80.0
1071,47,60.0,,60.0
608,15,80.0,,80.0
608,17,60.0,,60.0
608,45,40.0,,40.0
50,44,80.0,,80.0
50,20,60.0,,60.0
50,19,40.0,,40.0
715,49,80.0,,80.0
715,41,60.0,,60.0
715,51,40.0,,40.0
762,49,80.0,,80.0
762,44,60.0,,60.0
762,45,40.0,,40.0
1053,47,80.0,,80.0
1053,46,60.0,,60.0
1053,48,40.0,,40.0
742,4,80.0,,80.0
742,5,60.0,,60.0
742,3,40.0,,40.0
660,45,80.0,,80.0
660,10,60.0,,60.0
660,14,40.0,,40.0
382,51,80.0,,80.0
382,23,60.0,,60.0
382,44,40.0,,40.0
149,49,80.0,,80.0
149,50,60.0,,60.0
149,51,40.0,,40.0
1468,2,80.0,,80.0
1468,49,60.0,,60.0
1468,45,40.0,,40.0
1239,13,80.0,,80.0
1239,49,60.0,,60.0
1239,47,40.0,,40.0
1435,40,80.0,,80.0
1435,47,60.0,,60.0
1435,48,40.0,,40.0
597,49,80.0,,80.0
597,50,60.0,,60.0
597,45,40.0,,40.0
1011,49,80.0,,80.0
1011,50,60.0,,60.0
1011,51,40.0,,40.0
414,47,80.0,,80.0
414,35,60.0,,60.0
188,49,80.0,,80.0
188,45,60.0,,60.0
761,49,80.0,,80.0
761,34,60.0,,60.0
761,51,40.0,,40.0
750,8,80.0,,80.0
750,44,60.0,,60.0
750,48,40.0,,40.0
1190,44,80.0,,80.0
1190,12,60.0,,60.0
463,4,80.0,,80.0
463,2,60.0,,60.0
463,5,40.0,,40.0
1473,13,80.0,,80.0
1473,49,60.0,,60.0
1473,11,40.0,,40.0
1448,44,80.0,,80.0
1448,46,60.0,,60.0
1423,44,80.0,,80.0
1423,34,60.0,,60.0
1189,51,80.0,,80.0
1189,46,60.0,,60.0
1189,48,40.0,,40.0
1042,18,80.0,,80.0
1042,45,60.0,,60.0
531,50,80.0,,80.0
531,46,60.0,,60.0
231,43,80.0,,80.0
231,46,60.0,,60.0
764,30,80.0,,80.0
764,44,60.0,,60.0
764,45,40.0,,40.0
1057,2,80.0,,80.0
1057,1,60.0,,60.0
1057,47,40.0,,40.0
1214,49,80.0,,80.0
1214,51,60.0,,60.0
1214,46,40.0,,40.0
496,44,80.0,,80.0
496,19,60.0,,60.0
723,2,80.0,,80.0
723,5,60.0,,60.0
723,46,40.0,,40.0
883,50,80.0,,80.0
883,14,60.0,,60.0
883,48,40.0,,40.0
3,47,80.0,,80.0
3,51,60.0,,60.0
3,45,40.0,,40.0
1008,34,80.0,,80.0
1008,46,60.0,,60.0
1008,48,40.0,,40.0
1233,50,80.0,,80.0
1233,47,60.0,,60.0
1233,44,40.0,,40.0
124,6,80.0,,80.0
124,47,60.0,,60.0
124,44,40.0,,40.0
1392,31,80.0,,80.0
1392,30,60.0,,60.0
1392,44,40.0,,40.0
175,38,80.0,,80.0
175,48,60.0,,60.0
669,50,80.0,,80.0
669,51,60.0,,60.0
669,48,40.0,,40.0
233,47,80.0,,80.0
233,23,60.0,,60.0
233,45,40.0,,40.0
1280,22,80.0,,80.0
1280,26,60.0,,60.0
1280,45,40.0,,40.0
318,50,80.0,,80.0
318,46,60.0,,60.0
79,49,80.0,,80.0
79,51,60.0,,60.0
79,11,40.0,,40.0
620,18,80.0,,80.0
620,46,60.0,,60.0
620,19,40.0,,40.0
1427,13,80.0,,80.0
1427,47,60.0,,60.0
1427,51,40.0,,40.0
1137,47,80.0,,80.0
1137,36,60.0,,60.0
1137,32,40.0,,40.0
238,49,80.0,,80.0
238,51,60.0,,60.0
238,20,40.0,,40.0
1379,49,80.0,,80.0
1379,47,60.0,,60.0
493,12,80.0,,80.0
493,46,60.0,,60.0
493,14,40.0,,40.0
448,47,80.0,,80.0
448,44,60.0,,60.0
448,48,40.0,,40.0
43,49,80.0,,80.0
43,1,60.0,,60.0
43,48,40.0,,40.0
1010,17,80.0,,80.0
1010,51,60.0,,60.0
1010,48,40.0,,40.0
582,49,80.0,,80.0
582,46,60.0,,60.0
1453,4,80.0,,80.0
1453,50,60.0,,60.0
1477,33,80.0,,80.0
1477,44,60.0,,60.0
1477,46,40.0,,40.0
814,4,80.0,,80.0
814,46,60.0,,60.0
87,31,80.0,,80.0
87,47,60.0,,60.0
87,46,40.0,,40.0
826,49,80.0,,80.0
826,36,60.0,,60.0
826,46,40.0,,40.0
705,38,80.0,,80.0
705,47,60.0,,60.0
705,44,40.0,,40.0
47,49,80.0,,80.0
47,24,60.0,,60.0
47,46,40.0,,40.0
580,49,80.0,,80.0
580,47,60.0,,60.0
580,17,40.0,,40.0
520,40,80.0,,80.0
520,47,60.0,,60.0
520,44,40.0,,40.0
1141,51,80.0,,80.0
1141,47,60.0,,60.0
1141,3,40.0,,40.0
561,51,80.0,,80.0
561,35,60.0,,60.0
736,49,80.0,,80.0
736,50,60.0,,60.0
736,46,40.0,,40.0
533,21,80.0,,80.0
533,50,60.0,,60.0
533,49,40.0,,40.0
560,49,80.0,,80.0
560,46,60.0,,60.0
560,14,40.0,,40.0
313,15,80.0,,80.0
313,50,60.0,,60.0
313,44,40.0,,40.0
277,17,80.0,,80.0
277,20,60.0,,60.0
277,45,40.0,,40.0
698,51,80.0,,80.0
698,47,60.0,,60.0
698,44,40.0,,40.0
530,49,80.0,,80.0
530,46,60.0,,60.0
530,14,40.0,,40.0
1210,50,80.0,,80.0
1210,47,60.0,,60.0
1210,14,40.0,,40.0
356,19,80.0,,80.0
356,46,60.0,,60.0
356,48,40.0,,40.0
157,49,80.0,,80.0
157,12,60.0,,60.0
71,49,80.0,,80.0
71,23,60.0,,60.0
71,26,40.0,,40.0
1098,4,80.0,,80.0
1098,44,60.0,,60.0
524,48,80.0,,80.0
524,46,60.0,,60.0
524,45,40.0,,40.0
954,50,80.0,,80.0
954,44,60.0,,60.0
954,45,40.0,,40.0
230,47,80.0,,80.0
230,44,60.0,,60.0
29,46,80.0,,80.0
29,45,60.0,,60.0
510,2,80.0,,80.0
510,6,60.0,,60.0
510,51,40.0,,40.0
219,50,80.0,,80.0
219,46,60.0,,60.0
1114,30,80.0,,80.0
1114,29,60.0,,60.0
1114,45,40.0,,40.0
485,20,80.0,,80.0
485,47,60.0,,60.0
485,46,40.0,,40.0
1058,50,80.0,,80.0
1058,29,60.0,,60.0
390,15,80.0,,80.0
390,18,60.0,,60.0
390,46,40.0,,40.0
733,49,80.0,,80.0
733,34,60.0,,60.0
509,43,80.0,,80.0
509,44,60.0,,60.0
509,48,40.0,,40.0
804,17,80.0,,80.0
804,18,60.0,,60.0
804,44,40.0,,40.0
5,49,80.0,,80.0
5,44,60.0,,60.0
5,48,40.0,,40.0
584,13,80.0,,80.0
584,12,60.0,,60.0
584,14,40.0,,40.0
1045,47,80.0,,80.0
1045,12,60.0,,60.0
1045,9,40.0,,40.0
589,44,80.0,,80.0
589,51,60.0,,60.0
589,46,40.0,,40.0
280,50,80.0,,80.0
280,6,60.0,,60.0
280,5,40.0,,40.0
1391,50,80.0,,80.0
1391,14,60.0,,60.0
1391,48,40.0,,40.0
417,47,80.0,,80.0
417,44,60.0,,60.0
417,46,40.0,,40.0
138,2,80.0,,80.0
138,50,60.0,,60.0
138,46,40.0,,40.0
361,50,80.0,,80.0
361,46,60.0,,60.0
361,45,40.0,,40.0
1500,6,80.0,,80.0
1500,47,60.0,,60.0
1500,46,40.0,,40.0
310,33,80.0,,80.0
310,47,60.0,,60.0
310,45,40.0,,40.0
1216,49,80.0,,80.0
1216,45,60.0,,60.0
697,47,80.0,,80.0
697,44,60.0,,60.0
697,48,40.0,,40.0
306,49,80.0,,80.0
306,47,60.0,,60.0
306,44,40.0,,40.0
1498,40,80.0,,80.0
1498,47,60.0,,60.0
1498,46,40.0,,40.0
69,16,80.0,,80.0
69,15,60.0,,60.0
69,17,40.0,,40.0
1144,49,80.0,,80.0
1144,51,60.0,,60.0
1144,7,40.0,,40.0
52,18,80.0,,80.0
52,51,60.0,,60.0
52,20,40.0,,40.0
1202,29,80.0,,80.0
1202,46,60.0,,60.0
1338,9,80.0,,80.0
1338,46,60.0,,60.0
1338,45,40.0,,40.0
415,51,80.0,,80.0
415,44,60.0,,60.0
902,50,80.0,,80.0
902,44,60.0,,60.0
902,46,40.0,,40.0
1319,51,80.0,,80.0
1319,48,60.0,,60.0
599,8,80.0,,80.0
599,49,60.0,,60.0
599,48,40.0,,40.0
996,44,80.0,,80.0
996,23,60.0,,60.0
996,25,40.0,,40.0
400,49,80.0,,80.0
400,51,60.0,,60.0
927,17,80.0,,80.0
927,19,60.0,,60.0
927,45,40.0,,40.0
945,11,80.0,,80.0
945,46,60.0,,60.0
1352,4,80.0,,80.0
1352,47,60.0,,60.0
1352,46,40.0,,40.0
778,8,80.0,,80.0
778,51,60.0,,60.0
778,45,40.0,,40.0
1089,47,80.0,,80.0
1089,48,60.0,,60.0
691,44,80.0,,80.0
691,51,60.0,,60.0
739,50,80.0,,80.0
739,34,60.0,,60.0
739,35,40.0,,40.0
64,22,80.0,,80.0
64,47,60.0,,60.0
64,51,40.0,,40.0
666,49,80.0,,80.0
666,9,60.0,,60.0
666,14,40.0,,40.0
1022,24,80.0,,80.0
1022,44,60.0,,60.0
122,47,80.0,,80.0
122,46,60.0,,60.0
122,45,40.0,,40.0
735,49,80.0,,80.0
735,11,60.0,,60.0
172,44,80.0,,80.0
172,50,60.0,,60.0
172,34,40.0,,40.0
1460,45,80.0,,80.0
1460,44,60.0,,60.0
1460,35,40.0,,40.0
1484,49,80.0,,80.0
1484,44,60.0,,60.0
1484,48,40.0,,40.0
1134,45,80.0,,80.0
1134,51,60.0,,60.0
1134,48,40.0,,40.0
1063,15,80.0,,80.0
1063,17,60.0,,60.0
1063,20,40.0,,40.0
1342,22,80.0,,80.0
1342,23,60.0,,60.0
1342,26,40.0,,40.0
1419,20,80.0,,80.0
1419,18,60.0,,60.0
1419,46,40.0,,40.0
1055,47,80.0,,80.0
1055,51,60.0,,60.0
1055,48,40.0,,40.0
822,50,80.0,,80.0
822,51,60.0,,60.0
1399,50,80.0,,80.0
1399,51,60.0,,60.0
1399,7,40.0,,40.0
1354,44,80.0,,80.0
1354,46,60.0,,60.0
636,50,80.0,,80.0
636,29,60.0,,60.0
636,48,40.0,,40.0
1152,50,80.0,,80.0
1152,44,60.0,,60.0
1152,46,40.0,,40.0
242,50,80.0,,80.0
242,46,60.0,,60.0
242,48,40.0,,40.0
125,42,80.0,,80.0
125,47,60.0,,60.0
125,48,40.0,,40.0
11,47,80.0,,80.0
11,51,60.0,,60.0
