course_id,code,name,faculty_id,department_id,capacity,difficulty_score,instructor_effect_score
1037,BMS036,Oyun Programlama,20,201,30,0.6,0.94
1038,BMS041,Metin Madenciliğine Giriş,20,201,43,0.3,0.92
1039,BMS068,Bilgisayar Grafiği,20,201,41,0.51,0.92
1040,BMS025,Veri Madenciliği,20,201,38,0.32,0.52
1041,BMS019,Karar Destek Sistemleri,20,201,54,0.33,0.42
1042,BMS020,Mobil Programlama,20,201,32,0.25,0.78
1043,BMS021,Python Programlamaya Giriş,20,201,54,0.34,0.85
1044,BMS022,MATLAB GUI Uygulamaları,20,201,40,0.3,0.73
1045,BMS023,İnsan Bilgisayar Etkileşimi,20,201,25,0.42,0.8
1046,BMS024,Python ile Derin Öğrenme,20,201,38,0.77,0.45
1047,BMS026,Genetik Algoritma,20,201,47,0.59,0.7
1048,BMS027,Makine Öğrenmesi ve Örüntü Tanıma,20,201,37,0.8,0.69
1049,BMS028,Görüntü İşleme,20,201,28,0.84,0.41
1050,BMS030,Veritabanı Yönetim Sistemi Uygulamaları,20,201,38,0.69,0.72
1051,BMS031,Biyoinformatiğe Giriş,20,201,33,0.75,0.46
1052,BMS047,Gömülü Sistemler,20,201,43,0.3,0.71
1053,BMS048,IOS Programlama,20,201,46,0.61,0.93
1054,BMS049,Nesnelerin İnterneti (IoT),20,201,31,0.27,0.46
1055,BMS050,Paralel ve Dağıtık Sistemler,20,201,34,0.75,0.83
1056,BMS051,Sosyal Ağ Analizi,20,201,46,0.81,0.88
1057,BMS052,Doğal Dil İşlemeye Giriş,20,201,33,0.81,0.55
1058,BMS053,Büyük Veri,20,201,31,0.66,0.71
1059,BMS029,Bilgi Güvenliği,20,201,30,0.53,0.49
1060,BMBSEC61,Bulut Bilişim Uygulamaları,20,201,42,0.48,0.74
1061,BMBSEC62,Veri Madenciliği,20,201,42,0.68,0.62
1062,BMBSEC71,Mobil Programlama,20,201,34,0.48,0.88
1063,BMBSEC72,Makine Öğrenmesi ve Örüntü Tanıma,20,201,40,0.68,0.43
1064,BMBSEC73,Doğal Dil İşlemeye Giriş,20,201,52,0.53,0.55
1065,BMBSEC31,Blokzincir Teknolojisi,20,201,32,0.46,0.59
1066,BMBSEC32,Yönetim Bilişim Sistemleri,20,201,24,0.76,0.57
1067,BMBSEC51,E-Ticaret,20,201,43,0.79,0.87
1068,BMBSEC52,İnsansız Hava Aracı Teknolojisine Giriş,20,201,39,0.68,0.93
1069,BMBSEC63,Oyun Programlama,20,201,34,0.36,0.57
1070,BMBSEC64,Metin Madenciliğine Giriş,20,201,45,0.72,0.83
1071,BMBSEC65,Robotiğe Giriş,20,201,46,0.42,0.8
1072,BMBSEC74,Büyük Veri,20,201,22,0.62,0.45
1073,BMBSEC75,Nesnelerin İnterneti (IoT),20,201,34,0.51,0.9
1074,BMBSEC76,Görüntü İşleme,20,201,58,0.49,0.67
1075,BMBSEC77,Python ile Derin Öğrenme,20,201,44,0.56,0.61
1076,BMBSEC78,Siber Güvenlik ve Kriptoloji,20,201,45,0.24,0.84
1077,BMBSEC79,iOS Programlama,20,201,49,0.25,0.79
1078,EEMSEC51,Yenilenebilir Enerji Kaynakları,20,202,40,0.48,0.83
1079,EEMSEC71,Gömülü Sistemler - I,20,202,46,0.57,0.71
1080,EEMSEC72,Robotik,20,202,45,0.32,0.88
1081,EEMSEC73,Yapay Zeka ve Uygulamaları,20,202,44,0.34,0.43
1082,EEMSEC74,Görüntü İşleme,20,202,37,0.22,0.43
1083,EEMSEC75,Biyomedikal Enstrümantasyon,20,202,41,0.45,0.51
1084,EEM410,Yarı İletken Cihazlar,20,202,35,0.46,0.66
1085,EEM614,İş Hukuku,20,202,40,0.48,0.91
1086,EEM615,Otomatik Kontrol Sistemleri II,20,202,30,0.68,0.53
1087,EEM616,Matlab ile Sayısal Analiz,20,202,33,0.54,0.65
1088,EEM619,Elektrik Enerjisi Üretimi ve Yenilenebilir Enerji,20,202,37,0.87,0.66
1089,EEM620,Sayısal İşaret İşleme,20,202,32,0.59,0.59
1090,EEM705,Elektrik Enerjisi Dağıtımı,20,202,35,0.79,0.54
1091,EEM707,Güç Elektroniği II,20,202,38,0.78,0.45
1092,EEM719,Girişimcilik,20,202,43,0.22,0.43
1093,EEM720,Kalite Yönetim Sistemleri,20,202,47,0.8,0.83
1094,EEM727,Sayısal İşaret İşleme Uygulamaları,20,202,36,0.35,0.52
1095,EEM729,Gömülü Sistemler II,20,202,50,0.36,0.51
1096,EEM736,Güç Elektroniği Kontrol ve Koruma Sistemleri,20,202,47,0.66,0.68
1097,EEM737,Elektrik Makinaları Tasarımı,20,202,44,0.81,0.93
1098,EEM738,Dalga Yayılımı ve Haberleşme Bağlantıları,20,202,41,0.68,0.66
1099,EEM820,Günlük İngilizce,20,202,42,0.29,0.5
1100,EEM821,Mühendislikte Rapor ve Proje Hazırlama,20,202,49,0.76,0.52
1101,EEM309,Yüksek Gerilim Tekniği,20,202,49,0.63,0.92
1102,EEM311,Bilgisayar Destekli Devre Analizi,20,202,50,0.7,0.79
1103,EEM313,Görsel Programlama,20,202,40,0.39,0.89
1104,EEM302,Aydınlatma Tekniği,20,202,44,0.8,0.65
1105,EEM304,Endüstriyel Otomasyon,20,202,50,0.35,0.57
1106,EEM306,Sayısal İşaret İşleme,20,202,35,0.56,0.74
1107,EEM401,Elektrik Enerjisi Dağıtımı,20,202,37,0.61,0.4
1108,EEM403,Mikrodalga Tekniği,20,202,40,0.9,0.93
1109,EEM405,Doğrusal Olmayan Kontrol,20,202,47,0.79,0.71
1110,EEM407,Özel Elektrik Makinaları,20,202,47,0.62,0.56
1111,EEM409,Bilgisayar Destekli Kontrol Sis.,20,202,38,0.68,0.66
1112,EEM411,Antenler ve Propagasyon,20,202,27,0.44,0.55
1113,EEM413,Haberleşme Elektroniği,20,202,41,0.43,0.55
1114,EEM415,Topraklama,20,202,32,0.66,0.92
1115,EEM417,Nanoelektronik,20,202,28,0.66,0.5
1116,EEM419,FPGA İle Gömülü Sistem Tasarımı,20,202,29,0.56,0.53
1117,ENDSEC31,Endüstri 4.0 ve Dijital Dönüşüm,20,203,42,0.24,0.87
1118,ENDSEC51,İnsan Kaynakları Yönetimi,20,203,50,0.77,0.62
1119,ENDSEC52,Çok Kriterli Karar Verme,20,203,40,0.42,0.48
1120,ENDSEC61,Tedarik Zinciri Yönetimi,20,203,41,0.22,0.67
1121,ENDSEC62,Proje Yönetimi,20,203,49,0.41,0.9
1122,ENDSEC71,Veri Madenciliği,20,203,27,0.48,0.81
1123,ENDSEC72,Karar Destek Sistemleri,20,203,44,0.61,0.95
1124,ENDSEC73,Yapay Zeka ve Uzman Sistemler,20,203,39,0.77,0.59
1125,END205,Maliyet Muhasebesi,20,203,44,0.7,0.78
1126,END207,Endüstri ve Örgüt Psikolojisine Giriş,20,203,36,0.65,0.66
1127,END206,Ekonomiye Giriş,20,203,33,0.86,0.6
1128,END208,Pazarlama,20,203,41,0.41,0.49
1129,END210,Kritik Düşünce Yöntemleri,20,203,53,0.66,0.71
1130,END305,Programlama Dilleri,20,203,46,0.41,0.66
1131,END308,Sezgisel Eniyileme,20,203,35,0.72,0.8
1132,END310,"Tedarik Zinciri, Lojistik ve Depo Yön.",20,203,29,0.59,0.9
1133,END401,Bulanık Küme Teorisi,20,203,26,0.86,0.89
1134,END403,Veri Tabanı Yönetimi,20,203,50,0.66,0.52
1135,END405,Stokastik Süreçler ve Uygulamaları,20,203,32,0.36,0.88
1136,END407,Teknoloji Yönetimi,20,203,37,0.49,0.89
1137,END409,İleri Düzey Excel Uygulamaları,20,203,50,0.46,0.72
1138,END411,Deney Tasarımı ve Analizi,20,203,27,0.52,0.46
1139,END415,Derin Öğrenme Metotları,20,203,51,0.24,0.75
1140,END119,Girişimcilik,20,203,37,0.61,0.74
1141,END120,Enerji Verimliliği ve Uygulamaları,20,203,30,0.53,0.51
1142,END218,Mühendislik Etiği,20,203,38,0.28,0.77
1143,END219,Afet ve Kriz Yönetimi,20,203,34,0.57,0.63
1144,HEM120,Kişilerarası İlişkiler,99,301,43,0.81,0.48
1145,HEM122,Bilim Felsefesi,99,301,34,0.89,0.59
1146,HEM123,Üniversiteye Uyum,99,301,24,0.89,0.89
1147,HEM124,Beslenme İlkeleri,99,301,38,0.89,0.48
1148,HEM125,Toplumsal Cinsiyet ve Sağlık,99,301,29,0.8,0.5
1149,HEM126,Histoloji ve Embriyoloji,99,301,41,0.26,0.58
1150,HEM127,İşçi Sağlığı ve İş Güvenliği,99,301,30,0.89,0.57
1151,HEMSEC1,Sağlık Psikolojisi,99,301,36,0.24,0.65
1152,HEMSEC2,Onkoloji Hemşireliği,99,301,41,0.35,0.83
1153,HEMSEC3,İş Sağlığı ve Güvenliği,99,301,38,0.6,0.49
1154,HEMSEC4,Diyaliz Hemşireliği,99,301,42,0.75,0.83
1155,HEMSEC5,İlk Yardım,99,301,45,0.29,0.64
1156,HEM218,Tamamlayıcı ve Destekleyici Bakım,99,301,30,0.5,0.64
1157,HEM219,Eleştirel Düşünme,99,301,39,0.53,0.4
1158,HEM220,Hemşirelik ve Liderlik,99,301,15,0.57,0.8
1159,HEM221,Cinsel Sağlık,99,301,41,0.87,0.89
1160,HEM222,Aile Danışmanlığı,99,301,37,0.73,0.69
1161,HEM223,Stres ve Kriz Yönetimi,99,301,32,0.21,0.4
1162,HEM224,Sosyal Medya ve Hemşirelik,99,301,42,0.71,0.52
1163,HEM316,Sağlık Sosyolojisi ve Antropolojisi,99,301,49,0.81,0.57
1164,HEM317,Bakım Teknolojileri,99,301,36,0.27,0.68
1165,HEM319,Enfeksiyon Kontrol Hemşireliği,99,301,32,0.41,0.44
1166,HEM320,Hemşirelikte İlaç Yönetimi,99,301,41,0.23,0.92
1167,HEM321,Sağlık ve Medya,99,301,29,0.52,0.69
1168,HEM322,Hasta Eğitimi,99,301,34,0.57,0.64
1169,HEM303,Hemşirelikte Girişimcilik ve İnovasyon,99,301,49,0.68,0.47
1170,HEM418,Yoğun Bakım Hemşireliği,99,301,40,0.9,0.67
1171,HEM419,Palyatif Hemşireliği,99,301,24,0.73,0.49
1172,HEM420,Sağlığın Tanılanması ve Değerlendirilmesi,99,301,25,0.83,0.85
1173,HEM421,Transplantasyon Hemşireliği,99,301,41,0.21,0.52
1174,HEM422,Ameliyathane Hemşireliği,99,301,46,0.89,0.52
1175,HEM424,Geriatri Hemşireliği,99,301,27,0.22,0.68
1176,HEM504,Afet Kültürü ve Yönetimi,99,301,43,0.29,0.79
1177,HEM506,Doğuma Hazırlık ve Ebeveyn Eğitimi,99,301,50,0.75,0.61
1178,HEM507,Hemşirelikte Kariyer Yönetimi,99,301,55,0.65,0.82
1179,HEM511,Yenidoğan Hemşireliği,99,301,42,0.64,0.73
1180,HEM603,Adli Hemşirelik,99,301,44,0.23,0.46
1181,HEM604,Kanıta Dayalı Hemşirelik,99,301,22,0.79,0.43
1182,HEM608,Konsültasyon Liyezon Psikiyatrisi Hemşireliği,99,301,56,0.28,0.64
1183,HEM609,Hasta ve Çalışan Güvenliği,99,301,35,0.29,0.54
1184,HEM614,Çocuk ve Ergen Ruh Sağlığı Hemşireliği,99,301,32,0.69,0.51
1185,HEM615,Büyüme ve Gelişme,99,301,37,0.68,0.41
1186,HEM709,Evde Bakım Hemşireliği,99,301,52,0.49,0.46
1187,HEM710,Kültürlerarası Hemşirelik,99,301,57,0.56,0.74
1188,HEM711,Sağlık Turizmi,99,301,41,0.69,0.63
1189,HEM717,Sağlık Politikaları ve Hemşirelik,99,301,47,0.83,0.68
1190,HEM718,Etkili Sunum İlkeleri,99,301,40,0.63,0.56
1191,HEM720,Okul Sağlığı Hemşireliği,99,301,31,0.75,0.67
1192,EBE116,İklim Değişikliği ve Sağlık,99,302,51,0.63,0.83
1193,EBE117,Tıbbi Terminoloji,99,302,35,0.78,0.94
1194,EBE118,Üniversiteye Uyum,99,302,52,0.45,0.63
1195,EBE214,Sağlık Okuryazarlığı,99,302,50,0.31,0.7
1196,EBE215,Toplumsal Cinsiyet,99,302,44,0.84,0.78
1197,EBE216,Sosyal Sorumluluk Projesi,99,302,54,0.54,0.53
1198,EBE315,Bakım Teknolojileri,99,302,57,0.21,0.45
1199,EBE316,Eleştirel Düşünme,99,302,38,0.28,0.72
1200,EBE318,Kadın Statüsü ve Sorunları,99,302,33,0.55,0.92
1201,EBE406,Doğuma Hazırlık ve Ebeveyn Eğitimi,99,302,25,0.75,0.44
1202,EBE413,Perinatal Ruh Sağlığı,99,302,57,0.71,0.9
1203,EBE414,Ebelikte Bakım Planlama ve Danışmanlık,99,302,36,0.65,0.65
1204,EBE412,Emzirme ve Danışmanlık,99,302,49,0.88,0.55
1205,EBE415,Elektronik Fetal Monitörizasyon,99,302,34,0.24,0.85
1206,EBE517,Ebelikte Kültürel Yaklaşımlar,99,302,52,0.81,0.87
1207,EBE518,Prekonsepsiyonel Bakım,99,302,34,0.45,0.77
1208,EBE519,Psikoloji,99,302,30,0.5,0.46
1209,EBE514,Üreme ve Cinsel Sağlık,99,302,38,0.8,0.89
1210,EBE520,Ebelikte Tamamlayıcı Tedaviler,99,302,35,0.21,0.48
1211,EBE612,Ebelik ve Atılganlık,99,302,44,0.65,0.58
1212,EBE613,Afetlerde Üreme Sağlığı,99,302,39,0.83,0.93
1213,EBE614,Alternatif Doğum Yöntemleri,99,302,45,0.39,0.8
1214,EBE713,Jinekolojik Kanser Kontrolü ve Ebelik,99,302,37,0.46,0.59
1215,EBE711,İnfertilite ve Ebelik,99,302,34,0.28,0.62
1216,EBE715,Ürojinekoloji ve Ebelik,99,302,35,0.52,0.86
1217,EBE716,Ebelikte İnovasyon,99,302,56,0.68,0.66
1218,EBESEC1,Doğuma Hazırlık ve Ebeveyn Eğitimi,99,302,41,0.5,0.89
1219,EBESEC2,Suda Doğum ve Alternatif Yöntemler,99,302,24,0.32,0.47
1220,EBESEC3,Emzirme Danışmanlığı,99,302,35,0.71,0.94
1221,EBE_SEC7,Ebelikte İnovasyon,99,302,40,0.79,0.46
1222,EBE_SEC8,Adli Ebelik,99,302,54,0.84,0.67
1223,EBE_SEC7,Ebelikte İnovasyon,99,302,48,0.6,0.64
1224,EBE_SEC8,Adli Ebelik,99,302,32,0.63,0.83
1225,Fizyoterapi ve RehabilitasyonSEC1,Sporcu Sağlığı ve Rehabilitasyonu,99,303,59,0.63,0.87
1226,Fizyoterapi ve RehabilitasyonSEC2,Manuel Terapi Teknikleri,99,303,39,0.82,0.8
1227,Fizyoterapi ve RehabilitasyonSEC3,Hidroterapi ve Balneoterapi,99,303,49,0.82,0.67
1228,Fizyoterapi ve Rehabilitasyon611,Sağlık Projeleri ve Gönüllülük,99,303,30,0.54,0.89
1229,Fizyoterapi ve Rehabilitasyon608,El Rehabilitasyonu,99,303,20,0.51,0.43
1230,Fizyoterapi ve Rehabilitasyon609,İşitme-Konuşma Rehabilitasyonu,99,303,28,0.66,0.41
1231,Fizyoterapi ve Rehabilitasyon613,Müzik Destekli Fizyoterapi,99,303,15,0.81,0.69
1232,Fizyoterapi ve Rehabilitasyon706,Tele-Rehabilitasyon,99,303,56,0.72,0.8
1233,Fizyoterapi ve Rehabilitasyon707,Fizyoterapide Yönetim ve Organizasyon,99,303,41,0.36,0.93
1234,Fizyoterapi ve Rehabilitasyon708,Yoga ve Pilates,99,303,32,0.81,0.69
1235,Fizyoterapi ve Rehabilitasyon709,Engelli Hakları,99,303,43,0.68,0.74
1236,Fizyoterapi ve Rehabilitasyon710,Onkolojik Rehabilitasyon,99,303,41,0.5,0.8
1237,Fizyoterapi ve Rehabilitasyon808,Kadın ve Erkek Sağlığı,99,303,44,0.54,0.77
1238,Fizyoterapi ve Rehabilitasyon806,Fizyoterapide Literatür,99,303,49,0.65,0.48
1239,Fizyoterapi ve Rehabilitasyon807,Mesleki İngilizce,99,303,37,0.78,0.89
1240,Fizyoterapi ve Rehabilitasyon809,Alternatif Tedavi Yöntemleri,99,303,32,0.63,0.41
1241,Fizyoterapi ve Rehabilitasyon810,Hayvan Destekli Fizyoterapi,99,303,46,0.85,0.68
1242,GSTSEC1,Moleküler Gastronomi,40,401,46,0.53,0.67
1243,GSTSEC2,Yemek Fotoğrafçılığı,40,401,40,0.32,0.81
1244,GSTSEC3,İçecek Bilgisi ve Miksoloji,40,401,57,0.42,0.58
1245,GSTSEC4,Menü Planlama ve Maliyet Analizi,40,401,36,0.39,0.68
1246,GSTSEC5,Yemek Sosyolojisi,40,401,32,0.59,0.61
1247,GSTSEC6,Antik Mutfaklar,40,401,43,0.77,0.44
1248,GST108A,Gastronomi ve Kültür,40,401,34,0.51,0.72
1249,GST210,Lezzet ve Tat Oluşumunda Baharatlar,40,401,43,0.26,0.67
1250,GST211,Gıda Katkı Maddeleri,40,401,33,0.42,0.94
1251,GST509,Gastronomi ve Sanat,40,401,36,0.72,0.41
1252,GST607,Temel Sanat ve Estetik Bilgisi,40,401,55,0.48,0.42
1253,GSTSEC5,Yemek Sosyolojisi,40,401,36,0.58,0.85
1254,GSTSEC6,Antik Mutfaklar,40,401,33,0.75,0.93
1255,ILHSEC1,Osmanlı Türkçesi,50,501,49,0.65,0.89
1256,ILHSEC2,Din ve Mitoloji,50,501,31,0.59,0.76
1257,ILHSEC3,İslam Ahlak Felsefesi,50,501,34,0.52,0.59
1258,ILH108S,Kur'an-ı Kerim Talimi,50,501,44,0.78,0.85
1259,ILH109S,Kur'an Tarihi,50,501,47,0.79,0.58
1260,ILH110S,İleri Düzey Sarf,50,501,49,0.74,0.73
1261,ILH111S,İslam Ahlak Esasları,50,501,34,0.7,0.6
1262,ILH112S,Toplum ve Kültürü Anlamak,50,501,44,0.52,0.45
1263,ILH209S,Kur'an-ı Kerim Ezberleme Yöntemleri,50,501,36,0.66,0.4
1264,ILH210S,İleri Düzey Nahiv,50,501,35,0.45,0.75
1265,ILH211S,Hulefa-i Raşidin Siyasi Tarihi,50,501,49,0.76,0.7
1266,ILH212S,Medeniyetler ve Küresel Karşılaşmalar,50,501,35,0.46,0.46
1267,ILHSEC1,Osmanlı Türkçesi,50,501,42,0.83,0.67
1268,ILHSEC2,Din ve Mitoloji,50,501,41,0.78,0.81
1269,ILHSEC3,İslam Ahlak Felsefesi,50,501,31,0.49,0.54
1270,ILH108S,Kur'an-ı Kerim Talimi,50,501,47,0.34,0.47
1271,ILH109S,Kur'an Tarihi,50,501,44,0.8,0.52
1272,ILH110S,İleri Düzey Sarf,50,501,24,0.78,0.5
1273,ILH111S,İslam Ahlak Esasları,50,501,42,0.44,0.82
1274,ILH112S,Toplum ve Kültürü Anlamak,50,501,33,0.23,0.75
1275,ILH209S,Kur'an-ı Kerim Ezberleme Yöntemleri,50,501,48,0.67,0.47
1276,ILH210S,İleri Düzey Nahiv,50,501,28,0.82,0.65
1277,ILH211S,Hulefa-i Raşidin Siyasi Tarihi,50,501,37,0.61,0.68
1278,ILH212S,Medeniyetler ve Küresel Karşılaşmalar,50,501,42,0.87,0.4
