student_id,course_id,allocated,rank_received
100,1240,1,1.0
101,1137,1,1.0
102,1246,1,1.0
103,1272,0,3.0
104,1098,0,2.0
105,1225,1,1.0
106,1260,1,1.0
107,1003,1,1.0
108,1045,1,1.0
109,1227,1,1.0
110,1060,1,1.0
111,1235,0,3.0
112,1006,1,1.0
113,1094,1,1.0
114,1146,1,1.0
115,1209,1,1.0
116,1258,1,1.0
117,1273,1,1.0
118,1089,1,1.0
119,1250,1,1.0
120,1123,0,4.0
121,1238,1,1.0
122,1217,1,1.0
123,1243,0,4.0
124,1197,1,1.0
125,1142,1,1.0
126,1031,1,1.0
127,1231,1,1.0
128,1117,0,2.0
129,1261,1,1.0
130,1272,1,1.0
131,1241,1,1.0
132,1179,0,3.0
133,1104,1,1.0
134,1104,0,4.0
135,1270,1,1.0
136,1255,1,1.0
137,1131,1,1.0
138,1005,1,1.0
139,1181,1,1.0
140,1243,1,1.0
141,1128,1,1.0
142,1125,1,1.0
143,1277,1,1.0
144,1275,1,1.0
145,1234,1,1.0
146,1248,1,1.0
147,1141,1,1.0
148,1242,1,1.0
149,1193,1,1.0
150,1084,1,1.0
151,1233,1,1.0
152,1079,0,2.0
153,1234,1,1.0
154,1174,1,1.0
155,1133,1,1.0
156,1079,1,1.0
157,1244,0,4.0
158,1140,0,4.0
159,1249,0,3.0
160,1112,1,1.0
161,1277,0,4.0
162,1221,0,2.0
163,1168,1,1.0
164,1187,0,3.0
165,1088,1,1.0
166,1045,0,2.0
167,1196,1,1.0
168,1002,1,1.0
169,1230,1,1.0
170,1167,1,1.0
171,1140,1,1.0
172,1260,1,1.0
173,1006,0,3.0
174,1133,1,1.0
175,1085,0,2.0
176,1221,1,1.0
177,1188,1,1.0
178,1238,1,1.0
179,1002,0,3.0
180,1181,0,2.0
181,1038,1,1.0
182,1021,0,3.0
183,1047,1,1.0
184,1274,1,1.0
185,1115,1,1.0
186,1135,1,1.0
187,1164,1,1.0
188,1139,1,1.0
189,1141,1,1.0
190,1169,1,1.0
191,1261,1,1.0
192,1260,1,1.0
193,1200,1,1.0
194,1086,1,1.0
195,1220,1,1.0
196,1141,1,1.0
197,1096,0,3.0
198,1212,1,1.0
199,1215,1,1.0
200,1038,1,1.0
201,1270,1,1.0
202,1245,1,1.0
203,1218,1,1.0
204,1003,1,1.0
205,1044,0,4.0
206,1134,0,4.0
207,1240,1,1.0
208,1266,1,1.0
209,1176,1,1.0
210,1075,1,1.0
211,1009,1,1.0
212,1001,1,1.0
213,1177,1,1.0
214,1238,0,3.0
215,1255,1,1.0
216,1262,1,1.0
217,1247,1,1.0
218,1008,1,1.0
219,1173,1,1.0
220,1198,1,1.0
221,1214,1,1.0
222,1123,0,3.0
223,1008,0,2.0
224,1111,1,1.0
225,1134,1,1.0
226,1141,0,2.0
227,1130,1,1.0
228,1173,1,1.0
229,1270,1,1.0
230,1133,1,1.0
231,1278,1,1.0
232,1260,0,4.0
233,1007,1,1.0
234,1191,0,4.0
235,1264,0,3.0
236,1130,1,1.0
237,1156,1,1.0
238,1143,0,2.0
239,1060,0,4.0
240,1043,1,1.0
241,1011,1,1.0
242,1005,1,1.0
243,1078,0,2.0
244,1002,1,1.0
245,1131,1,1.0
246,1008,0,4.0
247,1117,1,1.0
248,1112,1,1.0
249,1258,1,1.0
250,1004,1,1.0
251,1243,0,3.0
252,1278,0,3.0
253,1239,1,1.0
254,1006,1,1.0
255,1120,1,1.0
256,1003,1,1.0
257,1127,1,1.0
258,1106,1,1.0
259,1058,0,2.0
260,1006,1,1.0
261,1205,0,2.0
262,1237,1,1.0
263,1207,1,1.0
264,1277,1,1.0
265,1275,0,2.0
266,1057,1,1.0
267,1061,1,1.0
268,1269,1,1.0
269,1008,1,1.0
270,1174,0,2.0
271,1007,1,1.0
272,1235,0,4.0
273,1276,1,1.0
274,1211,1,1.0
275,1056,1,1.0
276,1206,1,1.0
277,1273,1,1.0
278,1096,1,1.0
279,1275,1,1.0
280,1251,0,4.0
281,1235,1,1.0
282,1244,1,1.0
283,1217,0,4.0
284,1078,1,1.0
285,1237,1,1.0
286,1121,1,1.0
287,1144,0,4.0
288,1247,1,1.0
289,1225,1,1.0
290,1226,1,1.0
291,1246,1,1.0
292,1081,1,1.0
293,1113,1,1.0
294,1036,1,1.0
295,1003,0,3.0
296,1207,1,1.0
297,1205,1,1.0
298,1249,1,1.0
299,1211,0,4.0
300,1213,1,1.0
301,1004,1,1.0
302,1230,1,1.0
303,1240,1,1.0
304,1269,1,1.0
305,1235,0,3.0
306,1248,1,1.0
307,1129,1,1.0
308,1268,0,2.0
309,1005,1,1.0
310,1252,0,3.0
311,1096,1,1.0
312,1007,1,1.0
313,1065,1,1.0
314,1195,1,1.0
315,1182,0,4.0
316,1078,1,1.0
317,1263,0,4.0
318,1247,1,1.0
319,1099,1,1.0
320,1029,1,1.0
321,1253,0,4.0
322,1158,1,1.0
323,1275,0,2.0
324,1002,1,1.0
325,1093,1,1.0
326,1179,0,2.0
327,1011,0,3.0
328,1098,1,1.0
329,1124,1,1.0
330,1121,1,1.0
331,1273,1,1.0
332,1000,1,1.0
333,1261,1,1.0
334,1270,1,1.0
335,1193,1,1.0
336,1004,1,1.0
337,1203,1,1.0
338,1248,1,1.0
339,1177,1,1.0
340,1176,1,1.0
341,1003,1,1.0
342,1000,0,2.0
343,1242,1,1.0
344,1183,1,1.0
345,1252,0,4.0
346,1014,1,1.0
347,1122,1,1.0
348,1278,1,1.0
349,1110,1,1.0
350,1195,1,1.0
351,1226,1,1.0
352,1084,0,2.0
353,1004,0,4.0
354,1016,0,2.0
355,1227,0,2.0
356,1233,1,1.0
357,1008,1,1.0
358,1229,1,1.0
359,1195,1,1.0
360,1192,0,4.0
361,1233,1,1.0
362,1240,1,1.0
363,1006,1,1.0
364,1169,0,3.0
365,1253,0,3.0
366,1247,1,1.0
367,1107,1,1.0
368,1096,1,1.0
369,1230,1,1.0
370,1127,1,1.0
371,1218,0,3.0
372,1263,1,1.0
373,1060,1,1.0
374,1068,1,1.0
375,1202,1,1.0
376,1112,1,1.0
377,1000,1,1.0
378,1042,1,1.0
379,1229,0,3.0
380,1129,1,1.0
381,1061,0,4.0
382,1242,1,1.0
383,1119,1,1.0
384,1139,0,3.0
385,1065,1,1.0
386,1005,1,1.0
387,1009,1,1.0
388,1081,0,3.0
389,1222,1,1.0
390,1240,1,1.0
391,1261,0,2.0
392,1184,1,1.0
393,1268,1,1.0
394,1249,0,4.0
395,1006,1,1.0
396,1092,1,1.0
397,1252,0,4.0
398,1270,1,1.0
399,1120,1,1.0
400,1214,1,1.0
401,1124,0,2.0
402,1257,1,1.0
403,1054,1,1.0
404,1194,1,1.0
405,1082,1,1.0
406,1132,1,1.0
407,1022,1,1.0
408,1252,1,1.0
409,1250,1,1.0
410,1001,1,1.0
411,1211,1,1.0
412,1007,1,1.0
413,1209,1,1.0
414,1237,1,1.0
415,1038,1,1.0
416,1262,1,1.0
417,1242,1,1.0
418,1263,1,1.0
419,1120,1,1.0
420,1138,1,1.0
421,1243,1,1.0
422,1006,0,3.0
423,1245,0,3.0
424,1232,0,4.0
425,1225,1,1.0
426,1261,0,4.0
427,1239,1,1.0
428,1017,1,1.0
429,1008,1,1.0
430,1003,1,1.0
431,1230,0,3.0
432,1162,1,1.0
433,1131,0,2.0
434,1163,1,1.0
435,1218,1,1.0
436,1218,1,1.0
437,1000,1,1.0
438,1040,1,1.0
439,1095,1,1.0
440,1130,1,1.0
441,1220,1,1.0
442,1276,1,1.0
443,1072,0,3.0
444,1249,1,1.0
445,1262,1,1.0
446,1062,1,1.0
447,1271,0,4.0
448,1227,0,3.0
449,1255,1,1.0
450,1202,1,1.0
451,1055,1,1.0
452,1246,1,1.0
453,1258,1,1.0
454,1245,1,1.0
455,1028,0,3.0
456,1251,1,1.0
457,1103,1,1.0
458,1109,1,1.0
459,1273,1,1.0
460,1258,1,1.0
461,1259,1,1.0
462,1142,1,1.0
463,1239,1,1.0
464,1254,1,1.0
465,1178,0,3.0
466,1008,1,1.0
467,1275,1,1.0
468,1196,0,2.0
469,1105,1,1.0
470,1083,1,1.0
471,1003,1,1.0
472,1250,0,4.0
473,1050,1,1.0
474,1007,1,1.0
475,1233,1,1.0
476,1257,1,1.0
477,1222,1,1.0
478,1242,1,1.0
479,1243,1,1.0
480,1257,1,1.0
481,1237,1,1.0
482,1273,1,1.0
483,1271,1,1.0
484,1002,1,1.0
485,1223,1,1.0
486,1242,1,1.0
487,1261,1,1.0
488,1128,1,1.0
489,1018,1,1.0
490,1259,1,1.0
491,1277,1,1.0
492,1244,0,4.0
493,1112,1,1.0
494,1168,1,1.0
495,1069,1,1.0
496,1079,1,1.0
497,1002,0,3.0
498,1138,1,1.0
499,1149,1,1.0
500,1059,1,1.0
501,1078,1,1.0
502,1205,1,1.0
503,1201,1,1.0
504,1227,0,4.0
505,1264,1,1.0
506,1134,1,1.0
507,1188,0,3.0
508,1044,0,3.0
509,1219,1,1.0
510,1140,1,1.0
511,1173,1,1.0
512,1237,1,1.0
513,1209,1,1.0
514,1249,0,4.0
515,1219,1,1.0
516,1248,1,1.0
517,1118,1,1.0
518,1232,1,1.0
519,1115,1,1.0
520,1001,1,1.0
521,1259,1,1.0
522,1277,1,1.0
523,1213,1,1.0
524,1017,1,1.0
525,1254,1,1.0
526,1199,1,1.0
527,1227,1,1.0
528,1004,1,1.0
529,1082,1,1.0
530,1008,1,1.0
531,1006,1,1.0
532,1002,1,1.0
533,1124,1,1.0
534,1225,1,1.0
535,1232,1,1.0
536,1153,1,1.0
537,1204,1,1.0
538,1060,1,1.0
539,1168,0,4.0
540,1237,1,1.0
541,1272,1,1.0
542,1195,1,1.0
543,1122,1,1.0
544,1085,1,1.0
545,1265,0,3.0
546,1232,1,1.0
547,1201,1,1.0
548,1227,0,2.0
549,1248,1,1.0
550,1166,1,1.0
551,1090,0,3.0
552,1084,1,1.0
553,1020,0,4.0
554,1251,1,1.0
555,1005,1,1.0
556,1245,1,1.0
557,1079,1,1.0
558,1259,0,2.0
559,1019,1,1.0
560,1256,1,1.0
561,1224,1,1.0
562,1003,1,1.0
563,1152,1,1.0
564,1274,1,1.0
565,1202,1,1.0
566,1229,1,1.0
567,1130,1,1.0
568,1000,1,1.0
569,1190,1,1.0
570,1021,1,1.0
571,1252,1,1.0
572,1119,1,1.0
573,1004,1,1.0
574,1236,1,1.0
575,1036,0,3.0
576,1105,1,1.0
577,1256,1,1.0
578,1268,1,1.0
579,1033,0,2.0
580,1087,0,3.0
581,1263,1,1.0
582,1006,1,1.0
583,1025,1,1.0
584,1031,0,4.0
585,1112,1,1.0
586,1109,0,2.0
587,1031,0,3.0
588,1250,1,1.0
589,1242,1,1.0
590,1252,1,1.0
591,1014,1,1.0
592,1260,1,1.0
593,1228,1,1.0
594,1163,1,1.0
595,1239,1,1.0
596,1244,1,1.0
597,1274,1,1.0
598,1045,1,1.0
599,1208,1,1.0
600,1266,1,1.0
601,1215,1,1.0
602,1014,0,4.0
603,1009,1,1.0
604,1098,0,3.0
605,1157,1,1.0
606,1225,1,1.0
607,1102,1,1.0
608,1267,1,1.0
609,1133,0,4.0
610,1040,1,1.0
611,1111,1,1.0
612,1163,1,1.0
613,1087,0,4.0
614,1185,1,1.0
615,1133,0,3.0
616,1110,1,1.0
617,1211,1,1.0
618,1244,1,1.0
619,1117,1,1.0
620,1267,1,1.0
621,1222,1,1.0
622,1188,1,1.0
623,1082,1,1.0
624,1148,1,1.0
625,1157,1,1.0
626,1135,1,1.0
627,1208,0,4.0
628,1097,1,1.0
629,1000,1,1.0
630,1226,1,1.0
631,1232,1,1.0
632,1141,1,1.0
633,1262,1,1.0
634,1017,1,1.0
635,1009,1,1.0
636,1090,0,3.0
637,1233,1,1.0
638,1276,1,1.0
639,1054,1,1.0
640,1201,1,1.0
641,1085,0,3.0
642,1177,0,2.0
643,1255,0,2.0
644,1103,1,1.0
645,1009,1,1.0
646,1176,1,1.0
647,1000,0,4.0
648,1244,0,3.0
649,1241,0,3.0
650,1030,0,4.0
651,1276,1,1.0
652,1167,1,1.0
653,1240,1,1.0
654,1117,1,1.0
655,1000,1,1.0
656,1247,1,1.0
657,1009,1,1.0
658,1109,1,1.0
659,1217,1,1.0
660,1247,1,1.0
661,1246,1,1.0
662,1077,1,1.0
663,1272,0,4.0
664,1123,1,1.0
665,1127,0,2.0
666,1017,1,1.0
667,1002,0,4.0
668,1234,1,1.0
669,1115,1,1.0
670,1127,1,1.0
671,1269,1,1.0
672,1222,1,1.0
673,1003,0,4.0
674,1259,1,1.0
675,1258,1,1.0
676,1189,1,1.0
677,1252,1,1.0
678,1225,0,3.0
679,1248,1,1.0
680,1270,1,1.0
681,1025,1,1.0
682,1175,1,1.0
683,1248,0,2.0
684,1080,1,1.0
685,1201,1,1.0
686,1201,1,1.0
687,1227,1,1.0
688,1100,0,4.0
689,1243,1,1.0
690,1242,0,2.0
691,1271,1,1.0
692,1254,1,1.0
693,1102,0,2.0
694,1210,1,1.0
695,1257,1,1.0
696,1003,1,1.0
697,1084,1,1.0
698,1027,1,1.0
699,1245,1,1.0
700,1213,0,2.0
701,1253,1,1.0
702,1021,1,1.0
703,1210,1,1.0
704,1230,1,1.0
705,1252,0,3.0
706,1272,1,1.0
707,1172,0,4.0
708,1107,1,1.0
709,1031,1,1.0
710,1244,1,1.0
711,1002,1,1.0
712,1210,1,1.0
713,1028,0,4.0
714,1106,1,1.0
715,1254,0,2.0
716,1007,1,1.0
717,1198,1,1.0
718,1108,1,1.0
719,1206,1,1.0
720,1103,1,1.0
721,1248,1,1.0
722,1174,0,2.0
723,1121,1,1.0
724,1258,1,1.0
725,1155,1,1.0
726,1132,0,2.0
727,1250,1,1.0
728,1250,1,1.0
729,1247,1,1.0
730,1134,1,1.0
731,1005,1,1.0
732,1055,0,4.0
733,1129,1,1.0
734,1015,0,3.0
735,1095,1,1.0
736,1271,1,1.0
737,1265,1,1.0
738,1260,1,1.0
739,1230,1,1.0
740,1118,1,1.0
741,1004,1,1.0
742,1108,1,1.0
743,1249,0,4.0
744,1119,1,1.0
745,1027,1,1.0
746,1245,1,1.0
747,1232,0,2.0
748,1255,1,1.0
749,1054,0,2.0
750,1157,0,2.0
751,1217,1,1.0
752,1043,1,1.0
753,1048,1,1.0
754,1120,1,1.0
755,1253,1,1.0
756,1151,1,1.0
757,1260,1,1.0
758,1132,1,1.0
759,1094,1,1.0
760,1245,1,1.0
761,1004,0,3.0
762,1267,1,1.0
763,1138,0,3.0
764,1276,1,1.0
765,1248,1,1.0
766,1103,1,1.0
767,1095,1,1.0
768,1271,1,1.0
769,1102,0,3.0
770,1136,1,1.0
771,1255,1,1.0
772,1121,1,1.0
773,1097,1,1.0
774,1229,1,1.0
775,1203,1,1.0
776,1007,0,4.0
777,1242,0,3.0
778,1009,1,1.0
779,1127,1,1.0
780,1198,1,1.0
781,1206,1,1.0
782,1235,1,1.0
783,1187,1,1.0
784,1156,0,3.0
785,1134,1,1.0
786,1201,1,1.0
787,1232,1,1.0
788,1000,1,1.0
789,1269,1,1.0
790,1252,1,1.0
791,1225,0,2.0
792,1274,1,1.0
793,1093,1,1.0
794,1124,1,1.0
795,1225,1,1.0
796,1211,1,1.0
797,1066,1,1.0
798,1025,1,1.0
799,1240,1,1.0
800,1277,1,1.0
801,1272,1,1.0
802,1241,1,1.0
803,1253,1,1.0
804,1091,1,1.0
805,1009,0,3.0
806,1225,0,3.0
807,1242,1,1.0
808,1036,1,1.0
809,1277,1,1.0
810,1130,1,1.0
811,1266,1,1.0
812,1094,1,1.0
813,1247,1,1.0
814,1052,1,1.0
815,1090,1,1.0
816,1001,1,1.0
817,1170,0,3.0
818,1132,1,1.0
819,1003,1,1.0
820,1262,1,1.0
821,1207,1,1.0
822,1207,1,1.0
823,1059,1,1.0
824,1236,0,3.0
825,1263,1,1.0
826,1196,0,4.0
827,1252,0,2.0
828,1170,0,3.0
829,1041,0,4.0
830,1137,1,1.0
831,1004,1,1.0
832,1009,1,1.0
833,1212,1,1.0
834,1040,1,1.0
835,1204,1,1.0
836,1003,1,1.0
837,1082,1,1.0
838,1270,1,1.0
839,1013,1,1.0
840,1254,1,1.0
841,1211,1,1.0
842,1221,1,1.0
843,1228,0,4.0
844,1150,1,1.0
845,1143,1,1.0
846,1197,0,4.0
847,1249,1,1.0
848,1122,1,1.0
849,1169,1,1.0
850,1231,0,4.0
851,1220,1,1.0
852,1138,1,1.0
853,1129,1,1.0
854,1121,1,1.0
855,1003,1,1.0
856,1186,1,1.0
857,1252,1,1.0
858,1234,0,2.0
859,1144,0,2.0
860,1102,1,1.0
861,1005,1,1.0
862,1233,0,2.0
863,1105,1,1.0
864,1140,1,1.0
865,1186,0,2.0
866,1251,1,1.0
867,1226,0,2.0
868,1268,1,1.0
869,1104,1,1.0
870,1003,1,1.0
871,1003,1,1.0
872,1009,1,1.0
873,1057,1,1.0
874,1056,1,1.0
875,1233,1,1.0
876,1264,0,2.0
877,1254,1,1.0
878,1117,1,1.0
879,1027,0,4.0
880,1097,1,1.0
881,1182,0,4.0
882,1263,1,1.0
883,1246,1,1.0
884,1095,1,1.0
885,1278,1,1.0
886,1113,1,1.0
887,1252,1,1.0
888,1000,0,4.0
889,1136,0,4.0
890,1124,1,1.0
891,1208,0,2.0
892,1075,1,1.0
893,1227,1,1.0
894,1180,1,1.0
895,1202,1,1.0
896,1212,0,3.0
897,1196,1,1.0
898,1251,1,1.0
899,1127,1,1.0
900,1252,1,1.0
901,1272,1,1.0
902,1117,1,1.0
903,1002,1,1.0
904,1111,0,3.0
905,1001,0,2.0
906,1233,1,1.0
907,1004,0,2.0
908,1122,1,1.0
909,1006,1,1.0
910,1065,1,1.0
911,1005,1,1.0
912,1180,1,1.0
913,1233,1,1.0
914,1114,1,1.0
915,1254,1,1.0
916,1187,0,4.0
917,1149,0,2.0
918,1155,1,1.0
919,1245,1,1.0
920,1060,1,1.0
921,1048,1,1.0
922,1242,1,1.0
923,1277,1,1.0
924,1065,1,1.0
925,1137,1,1.0
926,1246,1,1.0
927,1063,1,1.0
928,1117,1,1.0
929,1006,1,1.0
930,1037,1,1.0
931,1232,1,1.0
932,1002,1,1.0
933,1003,1,1.0
934,1043,1,1.0
935,1121,1,1.0
936,1237,1,1.0
937,1119,1,1.0
938,1188,0,2.0
939,1117,1,1.0
940,1123,1,1.0
941,1275,1,1.0
942,1207,1,1.0
943,1091,0,3.0
944,1200,1,1.0
945,1231,1,1.0
946,1236,0,4.0
947,1254,1,1.0
948,1134,1,1.0
949,1000,1,1.0
950,1218,1,1.0
951,1252,0,3.0
952,1154,1,1.0
953,1079,1,1.0
954,1134,1,1.0
955,1247,0,3.0
956,1201,1,1.0
957,1170,1,1.0
958,1270,1,1.0
959,1093,1,1.0
960,1237,0,4.0
961,1271,1,1.0
962,1117,1,1.0
963,1083,0,4.0
964,1006,1,1.0
965,1278,1,1.0
966,1001,1,1.0
967,1020,1,1.0
968,1266,1,1.0
969,1174,1,1.0
970,1141,1,1.0
971,1256,1,1.0
972,1276,0,4.0
973,1070,1,1.0
974,1111,1,1.0
975,1107,0,2.0
976,1190,1,1.0
977,1096,1,1.0
978,1204,1,1.0
979,1049,1,1.0
980,1192,1,1.0
981,1214,1,1.0
982,1015,1,1.0
983,1195,1,1.0
984,1213,1,1.0
985,1212,1,1.0
986,1164,1,1.0
987,1231,1,1.0
988,1169,1,1.0
989,1007,1,1.0
990,1270,1,1.0
991,1098,1,1.0
992,1068,0,4.0
993,1220,1,1.0
994,1247,0,4.0
995,1064,1,1.0
996,1139,0,4.0
997,1036,0,4.0
998,1265,1,1.0
999,1012,0,2.0
1000,1061,1,1.0
1001,1173,1,1.0
1002,1169,0,4.0
1003,1226,0,2.0
1004,1006,0,3.0
1005,1053,1,1.0
1006,1203,0,4.0
1007,1029,1,1.0
1008,1128,1,1.0
1009,1215,1,1.0
1010,1240,1,1.0
1011,1182,1,1.0
1012,1253,1,1.0
1013,1216,1,1.0
1014,1163,1,1.0
1015,1121,1,1.0
1016,1204,1,1.0
1017,1198,1,1.0
1018,1206,1,1.0
1019,1001,1,1.0
1020,1213,0,4.0
1021,1003,1,1.0
1022,1158,0,2.0
1023,1234,1,1.0
1024,1009,1,1.0
1025,1002,1,1.0
1026,1223,1,1.0
1027,1235,1,1.0
1028,1207,1,1.0
1029,1157,1,1.0
1030,1212,1,1.0
1031,1081,1,1.0
1032,1265,0,3.0
1033,1162,1,1.0
1034,1060,1,1.0
1035,1241,0,3.0
1036,1102,1,1.0
1037,1008,1,1.0
1038,1112,1,1.0
1039,1264,0,2.0
1040,1184,1,1.0
1041,1229,1,1.0
1042,1092,1,1.0
1043,1130,1,1.0
1044,1002,1,1.0
1045,1105,1,1.0
1046,1225,0,3.0
1047,1128,1,1.0
1048,1050,1,1.0
1049,1156,1,1.0
1050,1165,1,1.0
1051,1016,0,2.0
1052,1193,1,1.0
1053,1135,1,1.0
1054,1008,1,1.0
1055,1107,1,1.0
1056,1267,1,1.0
1057,1235,1,1.0
1058,1202,1,1.0
1059,1001,0,3.0
1060,1264,1,1.0
1061,1261,0,2.0
1062,1000,1,1.0
1063,1198,1,1.0
1064,1226,1,1.0
1065,1074,0,4.0
1066,1248,0,2.0
1067,1253,1,1.0
1068,1219,1,1.0
1069,1267,1,1.0
1070,1093,1,1.0
1071,1045,1,1.0
1072,1065,0,4.0
1073,1218,1,1.0
1074,1227,1,1.0
1075,1222,1,1.0
1076,1108,1,1.0
1077,1156,0,4.0
1078,1252,1,1.0
1079,1198,1,1.0
1080,1072,0,2.0
1081,1225,1,1.0
1082,1244,1,1.0
1083,1117,1,1.0
1084,1003,1,1.0
1085,1023,1,1.0
1086,1138,1,1.0
1087,1227,1,1.0
1088,1035,1,1.0
1089,1224,0,2.0
1090,1074,0,2.0
1091,1227,0,3.0
1092,1023,1,1.0
1093,1083,1,1.0
1094,1278,1,1.0
1095,1133,1,1.0
1096,1189,1,1.0
1097,1255,0,4.0
1098,1230,1,1.0
1099,1254,1,1.0
1100,1079,1,1.0
1101,1140,1,1.0
1102,1231,0,3.0
1103,1140,1,1.0
1104,1025,1,1.0
1105,1214,1,1.0
1106,1264,0,4.0
1107,1073,0,4.0
1108,1003,1,1.0
1109,1248,1,1.0
1110,1003,1,1.0
1111,1007,1,1.0
1112,1098,1,1.0
1113,1186,1,1.0
1114,1259,1,1.0
1115,1019,1,1.0
1116,1003,0,3.0
1117,1002,1,1.0
1118,1248,0,4.0
1119,1055,1,1.0
1120,1277,1,1.0
1121,1275,0,2.0
1122,1044,1,1.0
1123,1111,1,1.0
1124,1033,0,4.0
1125,1192,1,1.0
1126,1238,1,1.0
1127,1206,1,1.0
1128,1103,1,1.0
1129,1113,1,1.0
1130,1046,1,1.0
1131,1051,1,1.0
1132,1170,0,2.0
1133,1243,1,1.0
1134,1216,0,3.0
1135,1265,1,1.0
1136,1156,1,1.0
1137,1140,1,1.0
1138,1260,1,1.0
1139,1170,1,1.0
1140,1008,1,1.0
1141,1150,1,1.0
1142,1189,1,1.0
1143,1160,1,1.0
1144,1032,1,1.0
1145,1208,0,4.0
1146,1144,1,1.0
1147,1061,1,1.0
1148,1254,1,1.0
1149,1214,1,1.0
1150,1106,1,1.0
1151,1269,1,1.0
1152,1117,1,1.0
1153,1097,1,1.0
1154,1231,1,1.0
1155,1254,1,1.0
1156,1236,0,3.0
1157,1006,0,2.0
1158,1002,1,1.0
1159,1146,1,1.0
1160,1243,0,4.0
1161,1081,1,1.0
1162,1242,1,1.0
1163,1108,1,1.0
1164,1137,1,1.0
1165,1225,0,2.0
1166,1108,1,1.0
1167,1117,0,3.0
1168,1243,1,1.0
1169,1131,0,4.0
1170,1277,0,2.0
1171,1136,1,1.0
1172,1121,1,1.0
1173,1147,1,1.0
1174,1006,1,1.0
1175,1225,1,1.0
1176,1256,0,2.0
1177,1273,1,1.0
1178,1008,0,3.0
1179,1211,0,4.0
1180,1096,1,1.0
1181,1132,1,1.0
1182,1252,1,1.0
1183,1127,1,1.0
1184,1248,1,1.0
1185,1134,1,1.0
1186,1264,1,1.0
1187,1209,1,1.0
1188,1007,1,1.0
1189,1023,1,1.0
1190,1241,1,1.0
1191,1236,1,1.0
1192,1082,1,1.0
1193,1003,1,1.0
1194,1246,1,1.0
1195,1238,1,1.0
1196,1247,1,1.0
1197,1006,1,1.0
1198,1114,1,1.0
1199,1046,0,2.0
1200,1009,1,1.0
1201,1161,0,2.0
1202,1078,1,1.0
1203,1251,1,1.0
1204,1204,1,1.0
1205,1267,1,1.0
1206,1258,1,1.0
1207,1222,1,1.0
1208,1058,0,4.0
1209,1267,1,1.0
1210,1035,1,1.0
1211,1098,1,1.0
1212,1221,1,1.0
1213,1020,1,1.0
1214,1189,1,1.0
1215,1018,1,1.0
1216,1130,0,4.0
1217,1091,1,1.0
1218,1180,1,1.0
1219,1196,1,1.0
1220,1233,0,2.0
1221,1252,1,1.0
1222,1263,1,1.0
1223,1133,1,1.0
1224,1140,1,1.0
1225,1228,0,2.0
1226,1263,1,1.0
1227,1067,0,3.0
1228,1192,1,1.0
1229,1251,1,1.0
1230,1190,0,3.0
1231,1172,0,2.0
1232,1249,1,1.0
1233,1009,1,1.0
1234,1205,1,1.0
1235,1265,1,1.0
1236,1214,1,1.0
1237,1231,1,1.0
1238,1127,1,1.0
1239,1000,1,1.0
1240,1266,1,1.0
1241,1214,0,4.0
1242,1092,1,1.0
1243,1121,1,1.0
1244,1205,1,1.0
1245,1218,1,1.0
1246,1261,1,1.0
1247,1138,1,1.0
